Date,"Daily minimum temperatures in Melbourne, Australia, 1981-1990"
29-Jun-83,4
30-Jun-83,5.5
1-Jul-83,8.5
2-Jul-83,9.8
3-Jul-83,9.5
4-Jul-83,7.2
5-Jul-83,8.1
6-Jul-83,8
7-Jul-83,8.5
8-Jul-83,8.8
9-Jul-83,8.3
10-Jul-83,2.4
11-Jul-83,4.9
12-Jul-83,5.9
13-Jul-83,6.7
14-Jul-83,8.4
15-Jul-83,6.5
16-Jul-83,7.9
17-Jul-83,4.1
18-Jul-83,5.4
19-Jul-83,7.5
20-Jul-83,3.9
21-Jul-83,2.5
22-Jul-83,5.3
23-Jul-83,6.6
24-Jul-83,0
25-Jul-83,0.7
26-Jul-83,7.6
27-Jul-83,12.3
28-Jul-83,9.2
29-Jul-83,9.6
30-Jul-83,9.5
1-Aug-83,7.7
2-Aug-83,8
3-Aug-83,8.3
4-Aug-83,8.3
5-Aug-83,4.5
6-Aug-83,6.5
7-Aug-83,9.4
8-Aug-83,9.4
9-Aug-83,10.5
10-Aug-83,10.7
11-Aug-83,9.9
12-Aug-83,7.6
13-Aug-83,5.8
14-Aug-83,8.5
15-Aug-83,13.8
16-Aug-83,14.3
17-Aug-83,8.3
18-Aug-83,5.3
19-Aug-83,3
20-Aug-83,5.2
21-Aug-83,10.3
22-Aug-83,11.1
23-Aug-83,10.5
24-Aug-83,9
25-Aug-83,13
26-Aug-83,6.4
27-Aug-83,8.4
28-Aug-83,6.7
29-Aug-83,8.3
30-Aug-83,11.2
31-Aug-83,10
1-Sep-83,10.1
2-Sep-83,10.6
3-Sep-83,10.9
4-Sep-83,5.7
5-Sep-83,9.5
6-Sep-83,10.4
7-Sep-83,11.1
8-Sep-83,12.2
9-Sep-83,10.6
10-Sep-83,8.8
11-Sep-83,9.2
12-Sep-83,5.5
13-Sep-83,7.1
14-Sep-83,6.5
15-Sep-83,4.3
16-Sep-83,5
17-Sep-83,11.2
18-Sep-83,7.5
19-Sep-83,12
20-Sep-83,13.6
21-Sep-83,8.3
22-Sep-83,8.5
23-Sep-83,12.9
24-Sep-83,7.7
25-Sep-83,7.6
26-Sep-83,3.5
27-Sep-83,10.4
28-Sep-83,15.4
29-Sep-83,10.6
30-Sep-83,9.6
1-Oct-83,9.3
2-Oct-83,13.9
3-Oct-83,7.7
4-Oct-83,9.5
5-Oct-83,7.6
6-Oct-83,6.9
7-Oct-83,6.8
8-Oct-83,5.8
9-Oct-83,6
10-Oct-83,8.3
11-Oct-83,9.1
12-Oct-83,12.5
13-Oct-83,13.2
14-Oct-83,16.2
15-Oct-83,12.5
16-Oct-83,11.8
17-Oct-83,10.6
18-Oct-83,10
19-Oct-83,12.2
20-Oct-83,8.9
21-Oct-83,10.3
22-Oct-83,7.5
23-Oct-83,11.6
24-Oct-83,12.6
25-Oct-83,12.9
26-Oct-83,11.7
27-Oct-83,14
28-Oct-83,12.3
29-Oct-83,9
30-Oct-83,9.2
31-Oct-83,9.8
1-Nov-83,11.8
2-Nov-83,10.6
3-Nov-83,12.6
4-Nov-83,11
5-Nov-83,8.2
6-Nov-83,7.5
7-Nov-83,13.6
8-Nov-83,14.8
9-Nov-83,10.9
10-Nov-83,7.7
11-Nov-83,10.2
12-Nov-83,10.8
13-Nov-83,10.8
14-Nov-83,12.5
15-Nov-83,13.2
16-Nov-83,8.7
17-Nov-83,5.7
18-Nov-83,9.8
19-Nov-83,7.3
20-Nov-83,10.8
21-Nov-83,10
22-Nov-83,16.2
23-Nov-83,15
24-Nov-83,14.5
25-Nov-83,15.9
26-Nov-83,14.9
27-Nov-83,14.2
28-Nov-83,15.8
29-Nov-83,17.2
30-Nov-83,17.6
1-Dec-83,12.1
2-Dec-83,11.4
3-Dec-83,13
4-Dec-83,13.2
5-Dec-83,12
6-Dec-83,15.3
7-Dec-83,12.7
8-Dec-83,12.1
9-Dec-83,13.8
10-Dec-83,10.9
11-Dec-83,12
12-Dec-83,16.5
13-Dec-83,15
14-Dec-83,11.2
15-Dec-83,13.9
16-Dec-83,15
17-Dec-83,14.8
18-Dec-83,15
19-Dec-83,13.3
20-Dec-83,20.4
21-Dec-83,18
22-Dec-83,12.2
23-Dec-83,16.7
24-Dec-83,13.8
25-Dec-83,17.5
26-Dec-83,15
27-Dec-83,13.9
28-Dec-83,11.1
29-Dec-83,16.1
30-Dec-83,20.4
31-Dec-83,18
1-Jan-84,19.5
2-Jan-84,17.1
3-Jan-84,17.1
4-Jan-84,12
5-Jan-84,11
6-Jan-84,16.3
7-Jan-84,16.1
8-Jan-84,13
9-Jan-84,13.4
10-Jan-84,15.2
11-Jan-84,12.5
12-Jan-84,14.3
13-Jan-84,16.5
14-Jan-84,18.6
15-Jan-84,18
16-Jan-84,18.2
17-Jan-84,11.4
18-Jan-84,11.9
19-Jan-84,12.2
20-Jan-84,14.8
21-Jan-84,13.1
22-Jan-84,12.7
23-Jan-84,10.5
24-Jan-84,13.8
25-Jan-84,18.8
26-Jan-84,13.9
27-Jan-84,11.2
28-Jan-84,10.6
29-Jan-84,14.7
30-Jan-84,13.1
31-Jan-84,12.1
1-Feb-84,14.7
2-Feb-84,11.1
3-Feb-84,13
4-Feb-84,15.6
5-Feb-84,14.2
6-Feb-84,15.5
7-Feb-84,18
8-Feb-84,15
9-Feb-84,15.9
10-Feb-84,15.5
11-Feb-84,15.8
12-Feb-84,16.6
13-Feb-84,13.6
14-Feb-84,13.8
15-Feb-84,14.6
16-Feb-84,15.6
17-Feb-84,16.6
18-Feb-84,14.3
19-Feb-84,16.3
20-Feb-84,18.9
21-Feb-84,18.7
22-Feb-84,14.5
23-Feb-84,16.5
24-Feb-84,14.1
25-Feb-84,13.5
26-Feb-84,11.7
27-Feb-84,15.1
28-Feb-84,11.2
29-Feb-84,13.5
1-Mar-84,12.6
2-Mar-84,8.8
3-Mar-84,10.5
4-Mar-84,12.1
5-Mar-84,14.5
6-Mar-84,19.5
7-Mar-84,14
8-Mar-84,13.8
9-Mar-84,10.5
10-Mar-84,13.8
11-Mar-84,11.4
12-Mar-84,15.6
13-Mar-84,11.1
14-Mar-84,12.1
15-Mar-84,14.2
16-Mar-84,10.9
17-Mar-84,14.2
18-Mar-84,13.8
19-Mar-84,15.1
20-Mar-84,14
21-Mar-84,12.1
22-Mar-84,13.8
23-Mar-84,16.6
24-Mar-84,17.8
25-Mar-84,9.4
26-Mar-84,10.2
27-Mar-84,7.4
28-Mar-84,8.7
29-Mar-84,14
30-Mar-84,15.3
31-Mar-84,11.1
1-Apr-84,9.7
2-Apr-84,10.3
3-Apr-84,9.2
4-Apr-84,8.2
5-Apr-84,9.7
6-Apr-84,12.4
7-Apr-84,12.5
8-Apr-84,9
9-Apr-84,9.7
10-Apr-84,10.1
11-Apr-84,11.2
12-Apr-84,12
13-Apr-84,11.1
14-Apr-84,10.8
15-Apr-84,12.8
16-Apr-84,9.8
17-Apr-84,13.7
18-Apr-84,11
19-Apr-84,13.2
20-Apr-84,13
21-Apr-84,10.2
22-Apr-84,13.2
23-Apr-84,9.3
24-Apr-84,11.1
25-Apr-84,10.3
26-Apr-84,8.7
27-Apr-84,11.7
28-Apr-84,12.5
29-Apr-84,6.5
30-Apr-84,9.6
1-May-84,13.8
2-May-84,14.7
3-May-84,9.1
4-May-84,4.8
5-May-84,3.3
6-May-84,3.5
7-May-84,5.7
8-May-84,5.5
9-May-84,7
10-May-84,9.5
11-May-84,9.9
12-May-84,4.9
13-May-84,6.3
14-May-84,4.8
15-May-84,6.2
16-May-84,7.1
17-May-84,7.5
18-May-84,9.4
19-May-84,8.7
20-May-84,9.5
21-May-84,12.1
22-May-84,9.5
23-May-84,9.3
24-May-84,8.5
25-May-84,8
26-May-84,9.8
27-May-84,6.2
28-May-84,7.3
29-May-84,10.9
30-May-84,10
31-May-84,8.7
1-Jun-84,9
2-Jun-84,10.8
3-Jun-84,12.4
4-Jun-84,7.2
5-Jun-84,7.2
6-Jun-84,11.1
7-Jun-84,9.3
8-Jun-84,10.1
9-Jun-84,3.9
10-Jun-84,5
11-Jun-84,8.2
12-Jun-84,2.8
13-Jun-84,4.3
14-Jun-84,8.1
15-Jun-84,11.1
16-Jun-84,4.7
17-Jun-84,5.3
18-Jun-84,10
19-Jun-84,5.6
20-Jun-84,2.2
21-Jun-84,7.1
22-Jun-84,8.3
23-Jun-84,8.6
24-Jun-84,10.1
25-Jun-84,8.3
26-Jun-84,7.2
27-Jun-84,7.7
28-Jun-84,7.8
29-Jun-84,9.1
30-Jun-84,9.4
1-Jul-84,7.8
2-Jul-84,2.6
3-Jul-84,2.4
4-Jul-84,3.9
5-Jul-84,1.3
6-Jul-84,2.1
7-Jul-84,7.4
8-Jul-84,7.2
9-Jul-84,8.8
10-Jul-84,8.9
11-Jul-84,8.8
12-Jul-84,8
13-Jul-84,0.7
14-Jul-84,0.1
15-Jul-84,0.9
16-Jul-84,7.8
17-Jul-84,7.2
18-Jul-84,8
19-Jul-84,4.6
20-Jul-84,5.2
21-Jul-84,5.8
22-Jul-84,6.8
23-Jul-84,8.1
24-Jul-84,7.5
25-Jul-84,5.4
26-Jul-84,4.6
27-Jul-84,6.4
28-Jul-84,9.7
29-Jul-84,7
30-Jul-84,10
31-Jul-84,10.6
1-Aug-84,11.5
2-Aug-84,10.2
3-Aug-84,11.1
4-Aug-84,11
5-Aug-84,8.9
6-Aug-84,9.9
7-Aug-84,11.7
8-Aug-84,11.6
9-Aug-84,9
10-Aug-84,6.3
11-Aug-84,8.7
12-Aug-84,8.5
13-Aug-84,8.5
14-Aug-84,8
15-Aug-84,6
16-Aug-84,8
17-Aug-84,8.5
18-Aug-84,7.7
19-Aug-84,8.4
20-Aug-84,9
21-Aug-84,8.3
22-Aug-84,6.8
23-Aug-84,9.3
24-Aug-84,6.7
25-Aug-84,9
26-Aug-84,7.3
27-Aug-84,6.3
28-Aug-84,7.9
29-Aug-84,5.2
30-Aug-84,9
31-Aug-84,11.3
1-Sep-84,9.2
2-Sep-84,11.3
3-Sep-84,7
4-Sep-84,8
5-Sep-84,4.6
6-Sep-84,8.5
7-Sep-84,9.5
8-Sep-84,9.4
9-Sep-84,10.5
10-Sep-84,9.7
11-Sep-84,4.9
12-Sep-84,8
13-Sep-84,5.8
14-Sep-84,5.5
15-Sep-84,10.9
16-Sep-84,11.7
17-Sep-84,9.2
18-Sep-84,8.9
19-Sep-84,11.3
20-Sep-84,8.6
21-Sep-84,6.2
22-Sep-84,6.6
23-Sep-84,9.1
24-Sep-84,6.1
25-Sep-84,7.5
26-Sep-84,10.7
27-Sep-84,6.3
28-Sep-84,5.5
29-Sep-84,6.7
30-Sep-84,4.2
1-Oct-84,11.3
2-Oct-84,16.3
3-Oct-84,10.5
4-Oct-84,10.3
5-Oct-84,7.9
6-Oct-84,7.7
7-Oct-84,16
8-Oct-84,14.6
9-Oct-84,12.5
10-Oct-84,8.1
11-Oct-84,12.2
12-Oct-84,17.2
13-Oct-84,9.4
14-Oct-84,8.7
15-Oct-84,5.9
16-Oct-84,4.8
17-Oct-84,7.4
18-Oct-84,9.4
19-Oct-84,9.7
20-Oct-84,9.9
21-Oct-84,6.5
22-Oct-84,9.8
23-Oct-84,18.2
24-Oct-84,11.3
25-Oct-84,9.1
26-Oct-84,9.6
27-Oct-84,13.5
28-Oct-84,10.7
29-Oct-84,10
30-Oct-84,8.5
31-Oct-84,12.6
1-Nov-84,16.6
2-Nov-84,11.6
3-Nov-84,12.2
4-Nov-84,11.2
5-Nov-84,9.2
6-Nov-84,9.9
7-Nov-84,11.9
8-Nov-84,15.6
9-Nov-84,19
10-Nov-84,12.8
11-Nov-84,12.2
12-Nov-84,12
13-Nov-84,11.1
14-Nov-84,11.8
15-Nov-84,7.6
16-Nov-84,13
17-Nov-84,12.7
18-Nov-84,16
19-Nov-84,14.8
20-Nov-84,14.2
21-Nov-84,10
22-Nov-84,8.8
23-Nov-84,11.6
24-Nov-84,8.6
25-Nov-84,14.6
26-Nov-84,24.3
27-Nov-84,11.6
28-Nov-84,10.8
29-Nov-84,12
30-Nov-84,11
1-Dec-84,12.6
2-Dec-84,10.8
3-Dec-84,9.1
4-Dec-84,11
5-Dec-84,13
6-Dec-84,12.8
7-Dec-84,9.9
8-Dec-84,11.6
9-Dec-84,10.5
10-Dec-84,15.9
11-Dec-84,12.2
12-Dec-84,13
13-Dec-84,12.5
14-Dec-84,12.5
15-Dec-84,11.4
16-Dec-84,12.1
17-Dec-84,16.8
18-Dec-84,12.1
19-Dec-84,11.3
20-Dec-84,10.4
21-Dec-84,14.2
22-Dec-84,11.4
23-Dec-84,13.7
24-Dec-84,16.5
25-Dec-84,12.8
26-Dec-84,12.2
27-Dec-84,12
28-Dec-84,12.6
29-Dec-84,16
30-Dec-84,16.4
1-Jan-85,13.3
2-Jan-85,15.2
3-Jan-85,13.1
4-Jan-85,12.7
5-Jan-85,14.6
6-Jan-85,11
7-Jan-85,13.2
8-Jan-85,12.2
9-Jan-85,14.4
10-Jan-85,13.7
11-Jan-85,14.5
12-Jan-85,14.1
13-Jan-85,14.4
14-Jan-85,19.7
15-Jan-85,16.5
16-Jan-85,15.9
17-Jan-85,11.8
18-Jan-85,12
19-Jan-85,11.4
20-Jan-85,14.4
21-Jan-85,12.4
22-Jan-85,15.1
23-Jan-85,15.6
24-Jan-85,15.2
25-Jan-85,12.8
26-Jan-85,13.3
27-Jan-85,17.5
28-Jan-85,15.4
29-Jan-85,13.5
30-Jan-85,16.7
31-Jan-85,15.2
1-Feb-85,14.9
2-Feb-85,10.2
3-Feb-85,13.6
4-Feb-85,19
5-Feb-85,15.7
6-Feb-85,18
7-Feb-85,14.8
8-Feb-85,13.9
9-Feb-85,13
10-Feb-85,15.3
11-Feb-85,14.3
12-Feb-85,15.6
13-Feb-85,16
14-Feb-85,14.9
15-Feb-85,11.1
16-Feb-85,14.8
17-Feb-85,13
18-Feb-85,12.2
19-Feb-85,10.9
20-Feb-85,14.6
21-Feb-85,16.6
22-Feb-85,18.1
23-Feb-85,13.4
24-Feb-85,10.3
25-Feb-85,13.6
26-Feb-85,13.8
27-Feb-85,10.3
28-Feb-85,11
1-Mar-85,14.3
2-Mar-85,15.5
3-Mar-85,14.7
4-Mar-85,12.7
5-Mar-85,10.7
6-Mar-85,12.6
7-Mar-85,9.8
8-Mar-85,13.2
9-Mar-85,15.2
10-Mar-85,16.6
11-Mar-85,21
12-Mar-85,22.4
13-Mar-85,17
14-Mar-85,21.7
15-Mar-85,21.4
16-Mar-85,18.6
17-Mar-85,16.2
18-Mar-85,16.8
19-Mar-85,17
20-Mar-85,18.4
21-Mar-85,17.2
22-Mar-85,18.4
23-Mar-85,18.8
24-Mar-85,16.5
25-Mar-85,13.3
26-Mar-85,12.2
27-Mar-85,11.3
28-Mar-85,13.8
29-Mar-85,16.6
30-Mar-85,14
31-Mar-85,14.3
1-Apr-85,16.4
2-Apr-85,11.9
3-Apr-85,15.7
4-Apr-85,17.6
5-Apr-85,17.5
6-Apr-85,15.9
7-Apr-85,16.2
8-Apr-85,16
9-Apr-85,15.9
10-Apr-85,16.2
11-Apr-85,16.2
12-Apr-85,19.5
13-Apr-85,18.2
14-Apr-85,21.8
15-Apr-85,15.1
16-Apr-85,11
17-Apr-85,8.1
18-Apr-85,9.5
19-Apr-85,9.3
20-Apr-85,10.6
21-Apr-85,6.3
22-Apr-85,8.6
23-Apr-85,6.8
24-Apr-85,8.7
25-Apr-85,8.4
26-Apr-85,9.3
27-Apr-85,10
28-Apr-85,10.5
29-Apr-85,12
30-Apr-85,10.1
1-May-85,9.4
2-May-85,10.1
3-May-85,8
4-May-85,10.6
5-May-85,13.6
6-May-85,15.4
7-May-85,9
8-May-85,10.4
9-May-85,11
10-May-85,12.1
11-May-85,13.4
12-May-85,11.3
13-May-85,6.7
14-May-85,9.8
15-May-85,10.8
16-May-85,7.8
17-May-85,4.5
18-May-85,7.6
19-May-85,6.9
20-May-85,7.5
21-May-85,8.5
22-May-85,5.5
23-May-85,9.5
24-May-85,7.3
25-May-85,5.4
26-May-85,5.5
27-May-85,8.1
28-May-85,11.2
29-May-85,13.4
30-May-85,11.6
31-May-85,10.1
1-Jun-85,4.3
2-Jun-85,5.5
3-Jun-85,4.4
4-Jun-85,5.9
5-Jun-85,5.7
6-Jun-85,8.2
7-Jun-85,8.2
8-Jun-85,4.2
9-Jun-85,6.5
10-Jun-85,10
11-Jun-85,8.8
12-Jun-85,6.6
13-Jun-85,7.8
14-Jun-85,10.1
15-Jun-85,7.1
16-Jun-85,7.7
17-Jun-85,8.5
18-Jun-85,7.3
19-Jun-85,6.9
20-Jun-85,8.4
21-Jun-85,7.1
22-Jun-85,6.3
23-Jun-85,0.6
24-Jun-85,1.6
25-Jun-85,7
26-Jun-85,8.3
27-Jun-85,8
28-Jun-85,10.2
29-Jun-85,10.6
30-Jun-85,10.4
1-Jul-85,11.6
2-Jul-85,11
3-Jul-85,10.7
4-Jul-85,7.3
5-Jul-85,4.2
6-Jul-85,4.7
7-Jul-85,5.6
8-Jul-85,7.7
9-Jul-85,7.5
10-Jul-85,4.9
11-Jul-85,5.9
12-Jul-85,7.8
13-Jul-85,5.8
14-Jul-85,7
15-Jul-85,8.4
16-Jul-85,6.2
17-Jul-85,7.5
18-Jul-85,4.8
19-Jul-85,3.3
20-Jul-85,3.2
21-Jul-85,7
22-Jul-85,8.4
23-Jul-85,0.3
24-Jul-85,0.3
25-Jul-85,2.1
26-Jul-85,8.5
27-Jul-85,1.4
28-Jul-85,4.1
29-Jul-85,10.3
30-Jul-85,6.6
31-Jul-85,6.1
1-Aug-85,7
2-Aug-85,5.1
3-Aug-85,6.3
4-Aug-85,6.9
5-Aug-85,11.4
6-Aug-85,10.4
7-Aug-85,10.3
8-Aug-85,9.2
9-Aug-85,7.2
10-Aug-85,7.5
11-Aug-85,4
12-Aug-85,5.6
13-Aug-85,6.7
14-Aug-85,8.4
15-Aug-85,11
16-Aug-85,8.4
17-Aug-85,8.8
18-Aug-85,8.6
19-Aug-85,8.3
20-Aug-85,4
21-Aug-85,3.6
22-Aug-85,5.7
23-Aug-85,10.6
24-Aug-85,6.9
25-Aug-85,10
26-Aug-85,9.8
27-Aug-85,7.2
28-Aug-85,10.5
29-Aug-85,3.6
30-Aug-85,5.3
31-Aug-85,8.4
1-Sep-85,10.3
2-Sep-85,7.9
3-Sep-85,8.5
4-Sep-85,7.9
5-Sep-85,8
6-Sep-85,9.8
7-Sep-85,6.7
8-Sep-85,4.8
9-Sep-85,9.9
10-Sep-85,12.8
11-Sep-85,10.9
12-Sep-85,11.7
13-Sep-85,11.7
14-Sep-85,11
15-Sep-85,8.2
16-Sep-85,7.5
17-Sep-85,5.4
18-Sep-85,7.2
19-Sep-85,9.7
20-Sep-85,8.4
21-Sep-85,9
22-Sep-85,8.7
23-Sep-85,6.6
24-Sep-85,11.6
25-Sep-85,13.1
26-Sep-85,6.7
27-Sep-85,6.5
28-Sep-85,7.7
29-Sep-85,8.7
30-Sep-85,7.2
1-Oct-85,10.5
2-Oct-85,8.6
3-Oct-85,7.2
4-Oct-85,11.4
5-Oct-85,16.2
6-Oct-85,6.1
7-Oct-85,9.6
8-Oct-85,11.1
9-Oct-85,13.6
10-Oct-85,10.7
11-Oct-85,14.7
12-Oct-85,11.6
13-Oct-85,7.3
14-Oct-85,8
15-Oct-85,9.6
16-Oct-85,16
17-Oct-85,15.1
18-Oct-85,12.8
19-Oct-85,6.2
20-Oct-85,7.1
21-Oct-85,8.4
22-Oct-85,10
23-Oct-85,12.7
24-Oct-85,10
25-Oct-85,10.2
26-Oct-85,6.5
27-Oct-85,9.2
28-Oct-85,11.9
29-Oct-85,14.7
30-Oct-85,11.4
31-Oct-85,6.8
1-Nov-85,7.4
2-Nov-85,11.2
3-Nov-85,9.2
4-Nov-85,12.6
5-Nov-85,16
6-Nov-85,17.1
7-Nov-85,15.3
8-Nov-85,13.3
9-Nov-85,15.4
10-Nov-85,13.2
11-Nov-85,14.4
12-Nov-85,14
13-Nov-85,15.5
14-Nov-85,21
15-Nov-85,10
16-Nov-85,9.6
17-Nov-85,12
18-Nov-85,12.2
19-Nov-85,11.3
20-Nov-85,13.2
21-Nov-85,10.5
22-Nov-85,10.1
23-Nov-85,8.8
24-Nov-85,13.7
25-Nov-85,16.2
26-Nov-85,16
27-Nov-85,14
28-Nov-85,13.7
29-Nov-85,12.5
30-Nov-85,12.8
1-Dec-85,12.3
2-Dec-85,15.2
3-Dec-85,15
4-Dec-85,16.4
5-Dec-85,16.1
6-Dec-85,14.6
7-Dec-85,18.2
8-Dec-85,16.4
9-Dec-85,16.6
10-Dec-85,14.7
11-Dec-85,15.8
12-Dec-85,14.1
13-Dec-85,13.5
14-Dec-85,13.6
15-Dec-85,13.7
16-Dec-85,13.6
17-Dec-85,12.1
18-Dec-85,12.7
19-Dec-85,13.3
20-Dec-85,14.2
21-Dec-85,15
22-Dec-85,13.7
23-Dec-85,12
24-Dec-85,13.1
25-Dec-85,13.2
26-Dec-85,13.3
27-Dec-85,11.5
28-Dec-85,10.8
29-Dec-85,12
30-Dec-85,16.3
31-Dec-85,14.4
