Date,"Daily minimum temperatures in Melbourne, Australia, 1981-1990"
1-Jan-86,12.9
2-Jan-86,13.8
3-Jan-86,10.6
4-Jan-86,12.6
5-Jan-86,13.7
6-Jan-86,12.6
7-Jan-86,13.1
8-Jan-86,15.4
9-Jan-86,11.9
10-Jan-86,13.8
11-Jan-86,14.4
12-Jan-86,15.2
13-Jan-86,12.5
14-Jan-86,12.2
15-Jan-86,16.1
16-Jan-86,14.6
17-Jan-86,11.6
18-Jan-86,13.1
19-Jan-86,12.8
20-Jan-86,15.2
21-Jan-86,13.8
22-Jan-86,15
23-Jan-86,13.5
24-Jan-86,11.8
25-Jan-86,15.3
26-Jan-86,13.5
27-Jan-86,15.3
28-Jan-86,13.8
29-Jan-86,15.8
30-Jan-86,17.4
31-Jan-86,15.3
1-Feb-86,14.6
2-Feb-86,14.8
3-Feb-86,10.7
4-Feb-86,11.6
5-Feb-86,13.6
6-Feb-86,14.4
7-Feb-86,11.8
8-Feb-86,15.8
9-Feb-86,16
10-Feb-86,11.8
11-Feb-86,14.5
12-Feb-86,10.7
13-Feb-86,14.2
14-Feb-86,19.5
15-Feb-86,21.4
16-Feb-86,17.9
17-Feb-86,17.4
18-Feb-86,12.7
19-Feb-86,13.8
20-Feb-86,14
21-Feb-86,15
22-Feb-86,14.5
23-Feb-86,13.1
24-Feb-86,11.4
25-Feb-86,12.5
26-Feb-86,12
27-Feb-86,13.4
28-Feb-86,14.4
1-Mar-86,17.7
2-Mar-86,13.9
3-Mar-86,13.3
4-Mar-86,14.6
5-Mar-86,16.4
6-Mar-86,16.8
7-Mar-86,20
8-Mar-86,12.5
9-Mar-86,12.7
10-Mar-86,11.7
11-Mar-86,12.7
12-Mar-86,8.6
13-Mar-86,11.9
14-Mar-86,16
15-Mar-86,15.2
16-Mar-86,13.4
17-Mar-86,11.6
18-Mar-86,11.1
19-Mar-86,15.6
20-Mar-86,17
21-Mar-86,18.5
22-Mar-86,17.4
23-Mar-86,16.5
24-Mar-86,16.2
25-Mar-86,16.1
26-Mar-86,13.2
27-Mar-86,18
28-Mar-86,12.8
29-Mar-86,11.7
30-Mar-86,16.7
31-Mar-86,15.6
1-Apr-86,10.2
2-Apr-86,10.3
3-Apr-86,15
4-Apr-86,18
5-Apr-86,13.8
6-Apr-86,10.5
7-Apr-86,11.8
8-Apr-86,7.2
9-Apr-86,11.6
10-Apr-86,7.4
11-Apr-86,14.2
12-Apr-86,12.2
13-Apr-86,9
14-Apr-86,12.3
15-Apr-86,19.7
16-Apr-86,12.8
17-Apr-86,12.4
18-Apr-86,12
19-Apr-86,12
20-Apr-86,11.1
21-Apr-86,12.7
22-Apr-86,14.2
23-Apr-86,11.6
24-Apr-86,12
25-Apr-86,11.5
26-Apr-86,8.3
27-Apr-86,10.5
28-Apr-86,9
29-Apr-86,6.9
30-Apr-86,9.4
1-May-86,11.1
2-May-86,9.1
3-May-86,7.7
4-May-86,10
5-May-86,10.4
6-May-86,8
7-May-86,9.8
8-May-86,12.4
9-May-86,12.9
10-May-86,12.3
11-May-86,6.9
12-May-86,10.5
13-May-86,11
14-May-86,9.7
15-May-86,11.1
16-May-86,11.5
17-May-86,13.4
18-May-86,10.9
19-May-86,12
20-May-86,12.1
21-May-86,10.4
22-May-86,10
23-May-86,9.6
24-May-86,11.3
25-May-86,8.5
26-May-86,6.3
27-May-86,8.2
28-May-86,10.7
29-May-86,10.3
30-May-86,9.5
31-May-86,10.9
1-Jun-86,10.9
2-Jun-86,4.3
3-Jun-86,5.2
4-Jun-86,11
5-Jun-86,11.6
6-Jun-86,10.6
7-Jun-86,9.4
8-Jun-86,10
9-Jun-86,9.6
10-Jun-86,9.5
11-Jun-86,9.7
12-Jun-86,9.6
13-Jun-86,7
14-Jun-86,7
15-Jun-86,6.8
16-Jun-86,6.9
17-Jun-86,8
18-Jun-86,7.6
19-Jun-86,8.6
20-Jun-86,5.7
21-Jun-86,5.5
22-Jun-86,5.7
23-Jun-86,5.7
24-Jun-86,6.6
25-Jun-86,6
26-Jun-86,6.9
27-Jun-86,7.7
28-Jun-86,8
29-Jun-86,3.9
30-Jun-86,0.8
1-Jul-86,2.8
2-Jul-86,8
3-Jul-86,9.8
4-Jul-86,11.4
5-Jul-86,8.6
6-Jul-86,5.2
7-Jul-86,6.6
8-Jul-86,5.7
9-Jul-86,4.6
10-Jul-86,5.8
11-Jul-86,7
12-Jul-86,4.8
13-Jul-86,4.4
14-Jul-86,4.4
15-Jul-86,7.9
16-Jul-86,10.6
17-Jul-86,5
18-Jul-86,7.6
19-Jul-86,9.2
20-Jul-86,9.7
21-Jul-86,8.8
22-Jul-86,6.8
23-Jul-86,9.4
24-Jul-86,11
25-Jul-86,2.5
26-Jul-86,2.1
27-Jul-86,5.4
28-Jul-86,6.2
29-Jul-86,7.8
30-Jul-86,7.4
31-Jul-86,9.3
1-Aug-86,9.3
2-Aug-86,9.5
3-Aug-86,8.5
4-Aug-86,10
5-Aug-86,7.7
6-Aug-86,9.3
7-Aug-86,9.1
8-Aug-86,3.5
9-Aug-86,3.6
10-Aug-86,2.5
11-Aug-86,1.7
12-Aug-86,2.7
13-Aug-86,2.9
14-Aug-86,5.3
15-Aug-86,7.7
16-Aug-86,9.1
17-Aug-86,9.4
18-Aug-86,7.3
19-Aug-86,8.4
20-Aug-86,9.2
21-Aug-86,6.6
22-Aug-86,9.7
23-Aug-86,12.4
24-Aug-86,10.2
25-Aug-86,5.9
26-Aug-86,7.1
27-Aug-86,7.5
28-Aug-86,9.7
29-Aug-86,12.2
30-Aug-86,5.6
31-Aug-86,5.4
1-Sep-86,8.3
2-Sep-86,10.6
3-Sep-86,9.1
4-Sep-86,11.3
5-Sep-86,10.9
6-Sep-86,8.9
7-Sep-86,6.3
8-Sep-86,9
9-Sep-86,6.1
10-Sep-86,9.1
11-Sep-86,9.6
12-Sep-86,6
13-Sep-86,10
14-Sep-86,11
15-Sep-86,6.2
16-Sep-86,8.3
17-Sep-86,11.3
18-Sep-86,11.3
19-Sep-86,6.7
20-Sep-86,6.6
21-Sep-86,11.4
22-Sep-86,6.9
23-Sep-86,10.6
24-Sep-86,8.6
25-Sep-86,11.3
26-Sep-86,12.5
27-Sep-86,9.9
28-Sep-86,6.9
29-Sep-86,5.5
30-Sep-86,7.8
1-Oct-86,11
2-Oct-86,16.2
3-Oct-86,9.9
4-Oct-86,8.7
5-Oct-86,10.5
6-Oct-86,12.2
7-Oct-86,10.6
8-Oct-86,8.3
9-Oct-86,5.5
10-Oct-86,9
11-Oct-86,6.4
12-Oct-86,7.2
13-Oct-86,12.9
14-Oct-86,12
15-Oct-86,7.3
16-Oct-86,9.7
17-Oct-86,8.4
18-Oct-86,14.7
19-Oct-86,9.5
20-Oct-86,7.9
21-Oct-86,6.8
22-Oct-86,12.6
23-Oct-86,5.2
24-Oct-86,7.5
25-Oct-86,8.7
26-Oct-86,7.6
27-Oct-86,9
28-Oct-86,7.2
29-Oct-86,10.7
30-Oct-86,13.1
31-Oct-86,13.9
1-Nov-86,10.8
2-Nov-86,10.4
3-Nov-86,9.1
4-Nov-86,16
5-Nov-86,21
6-Nov-86,16.2
7-Nov-86,8.6
8-Nov-86,9.2
9-Nov-86,12.5
10-Nov-86,9.7
11-Nov-86,12.5
12-Nov-86,10.3
13-Nov-86,12
14-Nov-86,11
15-Nov-86,14.8
16-Nov-86,15
17-Nov-86,15.3
18-Nov-86,10.3
19-Nov-86,10.7
20-Nov-86,10.5
21-Nov-86,8.9
22-Nov-86,8.1
23-Nov-86,11.5
24-Nov-86,12.8
25-Nov-86,9.1
26-Nov-86,14.6
27-Nov-86,11.6
28-Nov-86,11.2
29-Nov-86,12.6
30-Nov-86,7.5
1-Dec-86,11
2-Dec-86,14.5
3-Dec-86,18.5
4-Dec-86,15.4
5-Dec-86,13.1
6-Dec-86,16.3
7-Dec-86,20.2
8-Dec-86,11.5
9-Dec-86,12.4
10-Dec-86,10.9
11-Dec-86,12.7
12-Dec-86,12.2
13-Dec-86,12.4
14-Dec-86,9.8
15-Dec-86,8.5
16-Dec-86,14.7
17-Dec-86,12
18-Dec-86,10.3
19-Dec-86,11
20-Dec-86,10.2
21-Dec-86,12.6
22-Dec-86,11.6
23-Dec-86,9.7
24-Dec-86,13.4
25-Dec-86,10.5
26-Dec-86,14.7
27-Dec-86,14.6
28-Dec-86,14.2
29-Dec-86,13.2
30-Dec-86,11.7
31-Dec-86,17.2
1-Jan-87,12.3
2-Jan-87,13.8
3-Jan-87,15.3
4-Jan-87,15.6
5-Jan-87,16.2
6-Jan-87,16.3
7-Jan-87,16.8
8-Jan-87,11
9-Jan-87,8.5
10-Jan-87,13.2
11-Jan-87,13
12-Jan-87,12.4
13-Jan-87,13
14-Jan-87,16.6
15-Jan-87,12
16-Jan-87,12.4
17-Jan-87,15
18-Jan-87,11.8
19-Jan-87,11.6
20-Jan-87,12.2
21-Jan-87,13.7
22-Jan-87,11.2
23-Jan-87,12.4
24-Jan-87,11.5
25-Jan-87,13.8
26-Jan-87,15.7
27-Jan-87,12.9
28-Jan-87,11.5
29-Jan-87,11
30-Jan-87,12.7
31-Jan-87,14.9
1-Feb-87,16.5
2-Feb-87,12.8
3-Feb-87,12.7
4-Feb-87,12.7
5-Feb-87,11.6
6-Feb-87,13.3
7-Feb-87,15.2
8-Feb-87,16.4
9-Feb-87,11.9
10-Feb-87,15.1
11-Feb-87,10.6
12-Feb-87,13.6
13-Feb-87,12.1
14-Feb-87,16
15-Feb-87,16.8
16-Feb-87,16.6
17-Feb-87,15.6
18-Feb-87,15.2
19-Feb-87,17.7
20-Feb-87,21
21-Feb-87,13.4
22-Feb-87,10.5
23-Feb-87,9.5
24-Feb-87,12
25-Feb-87,10.4
26-Feb-87,11.5
27-Feb-87,13.2
28-Feb-87,15
1-Mar-87,14.1
2-Mar-87,12.4
3-Mar-87,13.4
4-Mar-87,12.5
5-Mar-87,14.3
6-Mar-87,17.6
7-Mar-87,10.4
8-Mar-87,9.9
9-Mar-87,10.2
10-Mar-87,11.3
11-Mar-87,9.5
12-Mar-87,11.8
13-Mar-87,11.5
14-Mar-87,10.5
15-Mar-87,10.8
16-Mar-87,13
17-Mar-87,18.5
18-Mar-87,18.7
19-Mar-87,15
20-Mar-87,13
21-Mar-87,11.3
22-Mar-87,13
23-Mar-87,13.3
24-Mar-87,11
25-Mar-87,10.3
26-Mar-87,13
27-Mar-87,12.3
28-Mar-87,15.6
29-Mar-87,10.2
30-Mar-87,10.8
31-Mar-87,12
1-Apr-87,13.3
2-Apr-87,11.7
3-Apr-87,12.5
4-Apr-87,13.7
5-Apr-87,14.9
6-Apr-87,20.2
7-Apr-87,16.3
8-Apr-87,13.9
9-Apr-87,10.1
10-Apr-87,7.3
11-Apr-87,14
12-Apr-87,17.7
13-Apr-87,16.3
14-Apr-87,10.6
15-Apr-87,9.7
16-Apr-87,7.8
17-Apr-87,10.4
18-Apr-87,10.4
19-Apr-87,14.1
20-Apr-87,7.1
21-Apr-87,8.1
22-Apr-87,7.8
23-Apr-87,10.6
24-Apr-87,9.1
25-Apr-87,9
26-Apr-87,11.9
27-Apr-87,17.1
28-Apr-87,16.8
29-Apr-87,13.5
30-Apr-87,11.6
1-May-87,7
2-May-87,9.7
3-May-87,9.9
4-May-87,11.2
5-May-87,11.3
6-May-87,11.8
7-May-87,9.9
8-May-87,7.1
9-May-87,9.6
10-May-87,9.8
11-May-87,10.6
12-May-87,12.8
13-May-87,16.5
14-May-87,11.7
15-May-87,12.3
16-May-87,12.2
17-May-87,11.8
18-May-87,10.7
19-May-87,10.2
20-May-87,10
21-May-87,8.3
22-May-87,6.6
23-May-87,9.5
24-May-87,12.3
25-May-87,7.6
26-May-87,9.3
27-May-87,5
28-May-87,4.3
29-May-87,6.4
30-May-87,10.8
31-May-87,7.8
1-Jun-87,8.5
2-Jun-87,9.7
3-Jun-87,10
4-Jun-87,11
5-Jun-87,10.2
6-Jun-87,6.6
7-Jun-87,6.1
8-Jun-87,5.9
9-Jun-87,8.9
10-Jun-87,13
11-Jun-87,12.6
12-Jun-87,5.4
13-Jun-87,6
14-Jun-87,7.8
15-Jun-87,9
16-Jun-87,4.2
17-Jun-87,3
18-Jun-87,4.5
19-Jun-87,6.2
20-Jun-87,11.9
21-Jun-87,11.8
22-Jun-87,9.4
23-Jun-87,9.6
24-Jun-87,9.4
25-Jun-87,7
26-Jun-87,8.9
27-Jun-87,9.3
28-Jun-87,6.8
29-Jun-87,7.5
30-Jun-87,8
1-Jul-87,8.3
2-Jul-87,2.7
3-Jul-87,3.9
4-Jul-87,4.1
5-Jul-87,5
6-Jul-87,5.8
7-Jul-87,4.4
8-Jul-87,4.1
9-Jul-87,5.8
10-Jul-87,9.1
11-Jul-87,7.9
12-Jul-87,5
13-Jul-87,2.8
14-Jul-87,4.7
15-Jul-87,8.9
16-Jul-87,5.4
17-Jul-87,7.1
18-Jul-87,9
19-Jul-87,9.4
20-Jul-87,6.3
21-Jul-87,7
22-Jul-87,6.4
23-Jul-87,6.7
24-Jul-87,1.5
25-Jul-87,2.9
26-Jul-87,4.8
27-Jul-87,6.3
28-Jul-87,5.7
29-Jul-87,7
30-Jul-87,8.8
31-Jul-87,8.7
1-Aug-87,9
2-Aug-87,9.6
3-Aug-87,8
4-Aug-87,8.4
5-Aug-87,8.1
6-Aug-87,9
7-Aug-87,5.3
8-Aug-87,8.9
9-Aug-87,8.7
10-Aug-87,4.9
11-Aug-87,7
12-Aug-87,7.5
13-Aug-87,7
14-Aug-87,9.1
15-Aug-87,11.8
16-Aug-87,9.9
17-Aug-87,5.6
18-Aug-87,4.2
19-Aug-87,4.3
20-Aug-87,8
21-Aug-87,5.1
22-Aug-87,9.4
23-Aug-87,9.1
24-Aug-87,9.7
25-Aug-87,10.6
26-Aug-87,8.6
27-Aug-87,10.1
28-Aug-87,11
29-Aug-87,9.7
30-Aug-87,5
31-Aug-87,6.1
1-Sep-87,5.4
2-Sep-87,5.8
3-Sep-87,7.3
4-Sep-87,6.3
5-Sep-87,4.8
6-Sep-87,7.6
7-Sep-87,8.1
8-Sep-87,9.5
9-Sep-87,10.3
10-Sep-87,7
11-Sep-87,9
12-Sep-87,10.2
13-Sep-87,6.8
14-Sep-87,9.3
15-Sep-87,9.8
16-Sep-87,10.7
17-Sep-87,7.8
18-Sep-87,9.2
19-Sep-87,15
20-Sep-87,7.8
21-Sep-87,5.3
22-Sep-87,9.5
23-Sep-87,7.6
24-Sep-87,14
25-Sep-87,14.9
26-Sep-87,14.9
27-Sep-87,19.2
28-Sep-87,17
29-Sep-87,13
30-Sep-87,11.2
1-Oct-87,9.5
2-Oct-87,10.3
3-Oct-87,9.3
4-Oct-87,11.3
5-Oct-87,6.5
6-Oct-87,12
7-Oct-87,8.3
8-Oct-87,8.7
9-Oct-87,8.7
10-Oct-87,10.2
11-Oct-87,6.9
12-Oct-87,4.9
13-Oct-87,10
14-Oct-87,7.6
15-Oct-87,14.5
16-Oct-87,13.2
17-Oct-87,9.9
18-Oct-87,10.1
19-Oct-87,11.3
20-Oct-87,10.4
21-Oct-87,10.9
22-Oct-87,9.2
23-Oct-87,10.5
24-Oct-87,11.4
25-Oct-87,13.5
26-Oct-87,9.8
27-Oct-87,13.1
28-Oct-87,9.7
29-Oct-87,11.4
30-Oct-87,9.9
31-Oct-87,14.4
1-Nov-87,19
2-Nov-87,23
3-Nov-87,15.4
4-Nov-87,9.6
5-Nov-87,10.8
6-Nov-87,12.1
7-Nov-87,11
8-Nov-87,12.6
9-Nov-87,14.7
10-Nov-87,11.1
11-Nov-87,10.1
12-Nov-87,11.4
13-Nov-87,13
14-Nov-87,11.9
15-Nov-87,9.5
16-Nov-87,13.5
17-Nov-87,15.2
18-Nov-87,18.4
19-Nov-87,24.1
20-Nov-87,14.1
21-Nov-87,10.7
22-Nov-87,8.7
23-Nov-87,13.3
24-Nov-87,11.6
25-Nov-87,9.9
26-Nov-87,10.8
27-Nov-87,11.5
28-Nov-87,10
29-Nov-87,13.9
30-Nov-87,13.6
1-Dec-87,11.9
2-Dec-87,11.1
3-Dec-87,8.2
4-Dec-87,9.4
5-Dec-87,12.7
6-Dec-87,11.6
7-Dec-87,11
8-Dec-87,11.3
9-Dec-87,13.4
10-Dec-87,14.9
11-Dec-87,15.2
12-Dec-87,13.9
13-Dec-87,15
14-Dec-87,16.2
15-Dec-87,17.7
16-Dec-87,20.5
17-Dec-87,14.7
18-Dec-87,12.5
19-Dec-87,10.9
20-Dec-87,12.8
21-Dec-87,12.7
22-Dec-87,11.2
23-Dec-87,11.4
24-Dec-87,11.2
25-Dec-87,12.1
26-Dec-87,12.7
27-Dec-87,16.2
28-Dec-87,14.2
29-Dec-87,14.3
30-Dec-87,13.3
31-Dec-87,16.7
1-Jan-88,15.3
2-Jan-88,14.3
3-Jan-88,13.5
4-Jan-88,15
5-Jan-88,13.6
6-Jan-88,15.2
7-Jan-88,17
8-Jan-88,18.7
9-Jan-88,16.5
10-Jan-88,17.4
11-Jan-88,18.3
12-Jan-88,18.3
13-Jan-88,22.4
14-Jan-88,21.4
15-Jan-88,20.9
16-Jan-88,17.6
17-Jan-88,15.5
18-Jan-88,16.6
19-Jan-88,16.2
20-Jan-88,15.6
21-Jan-88,14.5
22-Jan-88,14
23-Jan-88,15.6
24-Jan-88,12.3
25-Jan-88,11.6
26-Jan-88,12.6
27-Jan-88,14.9
28-Jan-88,17.3
29-Jan-88,21.4
30-Jan-88,23.4
31-Jan-88,14.4
1-Feb-88,14.1
2-Feb-88,15
3-Feb-88,14.5
4-Feb-88,15.1
5-Feb-88,13.9
6-Feb-88,13.4
7-Feb-88,9.2
8-Feb-88,12.5
9-Feb-88,15.1
10-Feb-88,12.1
11-Feb-88,14.5
12-Feb-88,16.3
13-Feb-88,16.5
14-Feb-88,14.9
15-Feb-88,13.2
16-Feb-88,11.8
17-Feb-88,13.6
18-Feb-88,16.2
19-Feb-88,14.1
20-Feb-88,13.5
21-Feb-88,15
22-Feb-88,14.8
23-Feb-88,16.2
24-Feb-88,16.2
25-Feb-88,13.3
26-Feb-88,15.3
27-Feb-88,18.4
28-Feb-88,16.2
29-Feb-88,16.3
1-Mar-88,12.4
2-Mar-88,15.6
3-Mar-88,14.9
4-Mar-88,14.8
5-Mar-88,12.7
6-Mar-88,14.2
7-Mar-88,16.8
8-Mar-88,16.7
9-Mar-88,16.2
10-Mar-88,14.5
11-Mar-88,10
12-Mar-88,12.6
13-Mar-88,11.9
14-Mar-88,11.8
15-Mar-88,13.4
16-Mar-88,14.5
17-Mar-88,15.7
18-Mar-88,15.3
19-Mar-88,13.9
20-Mar-88,13.7
21-Mar-88,15.1
22-Mar-88,15.6
23-Mar-88,14.4
24-Mar-88,13.9
25-Mar-88,16.2
26-Mar-88,16.7
27-Mar-88,15.5
28-Mar-88,16.4
29-Mar-88,17.5
30-Mar-88,18.2
31-Mar-88,16.1
1-Apr-88,16.5
2-Apr-88,14.6
3-Apr-88,16.4
4-Apr-88,13.6
5-Apr-88,15.9
6-Apr-88,11.9
7-Apr-88,14.7
8-Apr-88,9.4
9-Apr-88,6.6
10-Apr-88,7.9
11-Apr-88,11
12-Apr-88,15.7
13-Apr-88,15.2
14-Apr-88,15.9
15-Apr-88,10.6
16-Apr-88,8.3
17-Apr-88,8.6
18-Apr-88,12.7
19-Apr-88,10.5
20-Apr-88,12
21-Apr-88,11.1
22-Apr-88,13
23-Apr-88,12.4
24-Apr-88,13.3
25-Apr-88,15.9
26-Apr-88,12
27-Apr-88,13.7
28-Apr-88,17.6
29-Apr-88,14.3
30-Apr-88,13.7
1-May-88,15.2
2-May-88,14.5
3-May-88,14.9
4-May-88,15.5
5-May-88,16.4
6-May-88,14.5
7-May-88,12.6
8-May-88,13.6
9-May-88,11.2
10-May-88,11
11-May-88,12
12-May-88,6.8
13-May-88,10.6
14-May-88,13.1
15-May-88,13.5
16-May-88,11.7
17-May-88,13.2
18-May-88,12
19-May-88,10.4
20-May-88,10
21-May-88,8.2
22-May-88,9.4
23-May-88,10.3
24-May-88,8.1
25-May-88,8.7
26-May-88,12.6
27-May-88,10.9
28-May-88,8.7
29-May-88,9.3
30-May-88,6.3
31-May-88,7.8
1-Jun-88,10
2-Jun-88,11
3-Jun-88,11.1
4-Jun-88,12.6
5-Jun-88,10.2
6-Jun-88,11.1
7-Jun-88,8.7
8-Jun-88,9.5
9-Jun-88,9.7
10-Jun-88,8.2
11-Jun-88,5
12-Jun-88,6.5
13-Jun-88,12.1
14-Jun-88,8.9
15-Jun-88,6.1
16-Jun-88,2.8
17-Jun-88,3.7
18-Jun-88,6.8
19-Jun-88,6.6
20-Jun-88,7
21-Jun-88,7.3
22-Jun-88,7.9
23-Jun-88,10.6
24-Jun-88,8.1
25-Jun-88,6.7
26-Jun-88,8
27-Jun-88,10
28-Jun-88,6.7
29-Jun-88,9.4
30-Jun-88,9.3
