Date,"Daily minimum temperatures in Melbourne, Australia, 1981-1990"
1-Jul-88,6
2-Jul-88,5.8
3-Jul-88,4.9
4-Jul-88,5
5-Jul-88,8.4
6-Jul-88,12.3
7-Jul-88,13
8-Jul-88,11.4
9-Jul-88,6.8
10-Jul-88,7.6
11-Jul-88,12.4
12-Jul-88,7.1
13-Jul-88,7.5
14-Jul-88,10
15-Jul-88,5.3
16-Jul-88,6.3
17-Jul-88,8
18-Jul-88,8.3
19-Jul-88,9.3
20-Jul-88,9.5
21-Jul-88,5.6
22-Jul-88,7
23-Jul-88,8.5
24-Jul-88,8.5
25-Jul-88,8.2
26-Jul-88,8.5
27-Jul-88,9.6
28-Jul-88,9.7
29-Jul-88,7.1
30-Jul-88,8.4
31-Jul-88,9.2
1-Aug-88,9.8
2-Aug-88,8.1
3-Aug-88,9.4
4-Aug-88,10
5-Aug-88,5.1
6-Aug-88,6.7
7-Aug-88,6.9
8-Aug-88,6.8
9-Aug-88,8.6
10-Aug-88,9.1
11-Aug-88,3.9
12-Aug-88,4.8
13-Aug-88,8.4
14-Aug-88,11.6
15-Aug-88,12.1
16-Aug-88,12.4
17-Aug-88,10
18-Aug-88,10.1
19-Aug-88,9.7
20-Aug-88,11.7
21-Aug-88,7.9
22-Aug-88,8.6
23-Aug-88,7.7
24-Aug-88,5.8
25-Aug-88,8.7
26-Aug-88,10.6
27-Aug-88,6.7
28-Aug-88,8.8
29-Aug-88,9.7
30-Aug-88,9
31-Aug-88,11.8
1-Sep-88,15.2
2-Sep-88,10
3-Sep-88,10.5
4-Sep-88,5.5
5-Sep-88,9.4
6-Sep-88,8.8
7-Sep-88,5.3
8-Sep-88,13
9-Sep-88,15.2
10-Sep-88,13.2
11-Sep-88,11.5
12-Sep-88,6.8
13-Sep-88,4.7
14-Sep-88,5.2
15-Sep-88,6.8
16-Sep-88,10.7
17-Sep-88,10.1
18-Sep-88,10
19-Sep-88,9.8
20-Sep-88,5.5
21-Sep-88,13.5
22-Sep-88,16.6
23-Sep-88,8.4
24-Sep-88,8.2
25-Sep-88,11.1
26-Sep-88,10.8
27-Sep-88,8.8
28-Sep-88,10.8
29-Sep-88,8.7
30-Sep-88,12.4
1-Oct-88,9
2-Oct-88,13.5
3-Oct-88,14.7
4-Oct-88,10.9
5-Oct-88,8.5
6-Oct-88,6
7-Oct-88,12.7
8-Oct-88,11.1
9-Oct-88,8.7
10-Oct-88,12.3
11-Oct-88,13.3
12-Oct-88,5.6
13-Oct-88,13.7
14-Oct-88,8.5
15-Oct-88,11.2
16-Oct-88,8.7
17-Oct-88,11.7
18-Oct-88,12.5
19-Oct-88,8.2
20-Oct-88,15.6
21-Oct-88,10.3
22-Oct-88,11.4
23-Oct-88,9.7
24-Oct-88,6.3
25-Oct-88,14.3
26-Oct-88,11.3
27-Oct-88,7.3
28-Oct-88,12.8
29-Oct-88,11.9
30-Oct-88,14.3
31-Oct-88,11.6
1-Nov-88,13.2
2-Nov-88,15.5
3-Nov-88,14.1
4-Nov-88,9.5
5-Nov-88,7.2
6-Nov-88,11.8
7-Nov-88,16.8
8-Nov-88,12.5
9-Nov-88,9.4
10-Nov-88,11.9
11-Nov-88,10.3
12-Nov-88,16.9
13-Nov-88,17.5
14-Nov-88,7.5
15-Nov-88,8.6
16-Nov-88,11.1
17-Nov-88,11.5
18-Nov-88,10.7
19-Nov-88,15.7
20-Nov-88,12.8
21-Nov-88,13
22-Nov-88,12.9
23-Nov-88,14.3
24-Nov-88,13.7
25-Nov-88,12.1
26-Nov-88,11.9
27-Nov-88,11.8
28-Nov-88,11.4
29-Nov-88,10.3
30-Nov-88,11.7
1-Dec-88,12
2-Dec-88,17.4
3-Dec-88,16.8
4-Dec-88,16.2
5-Dec-88,13
6-Dec-88,12.5
7-Dec-88,12.4
8-Dec-88,16.1
9-Dec-88,20.2
10-Dec-88,14.3
11-Dec-88,11
12-Dec-88,14.4
13-Dec-88,15.7
14-Dec-88,19.7
15-Dec-88,20.7
16-Dec-88,23.9
17-Dec-88,16.6
18-Dec-88,17.5
19-Dec-88,14.9
20-Dec-88,13.6
21-Dec-88,11.9
22-Dec-88,15.2
23-Dec-88,17.3
24-Dec-88,19.8
25-Dec-88,15.8
26-Dec-88,9.5
27-Dec-88,12.9
28-Dec-88,12.9
29-Dec-88,14.8
30-Dec-88,14.1
1-Jan-89,14.3
2-Jan-89,17.4
3-Jan-89,18.5
4-Jan-89,16.8
5-Jan-89,11.5
6-Jan-89,9.5
7-Jan-89,12.2
8-Jan-89,15.7
9-Jan-89,16.3
10-Jan-89,13.6
11-Jan-89,12.6
12-Jan-89,13.8
13-Jan-89,12.1
14-Jan-89,13.4
15-Jan-89,17.3
16-Jan-89,19.4
17-Jan-89,16.6
18-Jan-89,13.9
19-Jan-89,13.1
20-Jan-89,16
21-Jan-89,14.5
22-Jan-89,15
23-Jan-89,12.6
24-Jan-89,12.5
25-Jan-89,15.2
26-Jan-89,16.2
27-Jan-89,16.5
28-Jan-89,20.1
29-Jan-89,20.6
30-Jan-89,16.9
31-Jan-89,16.5
1-Feb-89,16.1
2-Feb-89,14.4
3-Feb-89,16.3
4-Feb-89,15.7
5-Feb-89,14.2
6-Feb-89,13.2
7-Feb-89,16.8
8-Feb-89,18.5
9-Feb-89,16.7
10-Feb-89,15.3
11-Feb-89,15.9
12-Feb-89,15.2
13-Feb-89,17.5
14-Feb-89,18.3
15-Feb-89,19.4
16-Feb-89,19.4
17-Feb-89,19.5
18-Feb-89,20.5
19-Feb-89,15.7
20-Feb-89,15
21-Feb-89,16.1
22-Feb-89,14.3
23-Feb-89,13
24-Feb-89,16.2
25-Feb-89,17.7
26-Feb-89,13.2
27-Feb-89,15.8
28-Feb-89,18.5
1-Mar-89,20.4
2-Mar-89,22
3-Mar-89,19.7
4-Mar-89,19.6
5-Mar-89,20.3
6-Mar-89,18.3
7-Mar-89,18.9
8-Mar-89,20.3
9-Mar-89,21.4
10-Mar-89,18.3
11-Mar-89,17.8
12-Mar-89,17.7
13-Mar-89,12.8
14-Mar-89,15.1
15-Mar-89,15
16-Mar-89,14.8
17-Mar-89,12
18-Mar-89,12.5
19-Mar-89,15
20-Mar-89,17.1
21-Mar-89,17.3
22-Mar-89,16.9
23-Mar-89,16.5
24-Mar-89,13.6
25-Mar-89,13.2
26-Mar-89,9.4
27-Mar-89,9.5
28-Mar-89,11.8
29-Mar-89,10.4
30-Mar-89,9.7
31-Mar-89,12.6
1-Apr-89,13.3
2-Apr-89,15.1
3-Apr-89,14.2
4-Apr-89,14.2
5-Apr-89,19.2
6-Apr-89,12.6
7-Apr-89,14.2
8-Apr-89,11.9
9-Apr-89,13.9
10-Apr-89,13.5
11-Apr-89,15.3
12-Apr-89,13.9
13-Apr-89,14
14-Apr-89,12.9
15-Apr-89,8.5
16-Apr-89,11.4
17-Apr-89,10.9
18-Apr-89,12
19-Apr-89,8.6
20-Apr-89,9
21-Apr-89,9.6
22-Apr-89,10.2
23-Apr-89,9.8
24-Apr-89,8.3
25-Apr-89,11
26-Apr-89,11.9
27-Apr-89,14
28-Apr-89,15.8
29-Apr-89,14.5
30-Apr-89,13.2
1-May-89,14.2
2-May-89,14.6
3-May-89,11.8
4-May-89,14.4
5-May-89,10.4
6-May-89,10.3
7-May-89,10.8
8-May-89,10.5
9-May-89,9.5
10-May-89,12.5
11-May-89,13.7
12-May-89,12.7
13-May-89,11.9
14-May-89,11.4
15-May-89,9.7
16-May-89,8.3
17-May-89,8.1
18-May-89,11.7
19-May-89,11.6
20-May-89,7.4
21-May-89,5.2
22-May-89,11
23-May-89,9.5
24-May-89,9.2
25-May-89,10.7
26-May-89,9
27-May-89,10.2
28-May-89,10.3
29-May-89,12.1
30-May-89,13.2
31-May-89,6.6
1-Jun-89,2.3
2-Jun-89,1.4
3-Jun-89,2.1
4-Jun-89,6.6
5-Jun-89,8.9
6-Jun-89,7.8
7-Jun-89,9
8-Jun-89,10.3
9-Jun-89,7.9
10-Jun-89,7.2
11-Jun-89,8.6
12-Jun-89,8.8
13-Jun-89,6.2
14-Jun-89,9.5
15-Jun-89,10.2
16-Jun-89,9.7
17-Jun-89,11.2
18-Jun-89,10.2
19-Jun-89,10.1
20-Jun-89,8.1
21-Jun-89,6.6
22-Jun-89,5
23-Jun-89,4.7
24-Jun-89,5.3
25-Jun-89,4.5
26-Jun-89,2.3
27-Jun-89,1.4
28-Jun-89,0.5
29-Jun-89,2.4
30-Jun-89,8
1-Jul-89,6
2-Jul-89,7.1
3-Jul-89,9.7
4-Jul-89,6.9
5-Jul-89,5.3
6-Jul-89,7
7-Jul-89,6.2
8-Jul-89,7
9-Jul-89,9.7
10-Jul-89,8
11-Jul-89,8.5
12-Jul-89,7.1
13-Jul-89,7.5
14-Jul-89,3.3
15-Jul-89,1.8
16-Jul-89,2.6
17-Jul-89,5.3
18-Jul-89,5.8
19-Jul-89,5.8
20-Jul-89,7.2
21-Jul-89,5.3
22-Jul-89,1.6
23-Jul-89,3.1
24-Jul-89,5.3
25-Jul-89,7.7
26-Jul-89,4.2
27-Jul-89,5.5
28-Jul-89,9
29-Jul-89,11.2
30-Jul-89,8
31-Jul-89,7.6
1-Aug-89,3.7
2-Aug-89,7.5
3-Aug-89,8.1
4-Aug-89,8.4
5-Aug-89,7.1
6-Aug-89,7.6
7-Aug-89,7.6
8-Aug-89,5.6
9-Aug-89,7
10-Aug-89,10.5
11-Aug-89,7.3
12-Aug-89,7.8
13-Aug-89,5.8
14-Aug-89,3.8
15-Aug-89,5.8
16-Aug-89,6.7
17-Aug-89,6.6
18-Aug-89,6.6
19-Aug-89,9
20-Aug-89,8.1
21-Aug-89,5.1
22-Aug-89,8.6
23-Aug-89,7
24-Aug-89,5.5
25-Aug-89,7.4
26-Aug-89,6.2
27-Aug-89,4.2
28-Aug-89,6.3
29-Aug-89,7
30-Aug-89,4
31-Aug-89,8
1-Sep-89,8.8
2-Sep-89,8.8
3-Sep-89,6.1
4-Sep-89,8.6
5-Sep-89,8.9
6-Sep-89,7.8
7-Sep-89,5
8-Sep-89,7
9-Sep-89,13.3
10-Sep-89,7.9
11-Sep-89,7.5
12-Sep-89,8.3
13-Sep-89,7.2
14-Sep-89,6.5
15-Sep-89,8.9
16-Sep-89,7.4
17-Sep-89,9.9
18-Sep-89,9.3
19-Sep-89,10.6
20-Sep-89,8.6
21-Sep-89,7.2
22-Sep-89,12.6
23-Sep-89,7.8
24-Sep-89,6.3
25-Sep-89,9.2
26-Sep-89,5.8
27-Sep-89,9
28-Sep-89,5
29-Sep-89,11.9
30-Sep-89,13.4
1-Oct-89,10.5
2-Oct-89,6.2
3-Oct-89,5.1
4-Oct-89,9.5
5-Oct-89,11.7
6-Oct-89,9.2
7-Oct-89,7.3
8-Oct-89,9.7
9-Oct-89,9.4
10-Oct-89,10
11-Oct-89,10.9
12-Oct-89,11
13-Oct-89,10.9
14-Oct-89,8
15-Oct-89,11.2
16-Oct-89,7.5
17-Oct-89,7.2
18-Oct-89,13.2
19-Oct-89,12.9
20-Oct-89,9.4
21-Oct-89,10.2
22-Oct-89,9.5
23-Oct-89,12.4
24-Oct-89,10.2
25-Oct-89,13.4
26-Oct-89,11.6
27-Oct-89,8
28-Oct-89,9
29-Oct-89,9.3
30-Oct-89,13.5
31-Oct-89,8
1-Nov-89,8.1
2-Nov-89,10
3-Nov-89,8.5
4-Nov-89,12.5
5-Nov-89,15
6-Nov-89,13.3
7-Nov-89,11
8-Nov-89,11.9
9-Nov-89,8.3
10-Nov-89,9.7
11-Nov-89,11.3
12-Nov-89,12.5
13-Nov-89,9.4
14-Nov-89,11.4
15-Nov-89,13.2
16-Nov-89,13.8
17-Nov-89,16
18-Nov-89,10.9
19-Nov-89,11.9
20-Nov-89,12.4
21-Nov-89,13.2
22-Nov-89,15.5
23-Nov-89,21.6
24-Nov-89,14.9
25-Nov-89,14.4
26-Nov-89,12.9
27-Nov-89,13.1
28-Nov-89,14
29-Nov-89,17.9
30-Nov-89,17.7
1-Dec-89,16.3
2-Dec-89,18.3
3-Dec-89,13.7
4-Dec-89,13.3
5-Dec-89,10.6
6-Dec-89,14.1
7-Dec-89,16
8-Dec-89,16.5
9-Dec-89,14.1
10-Dec-89,18.7
11-Dec-89,16.2
12-Dec-89,14.8
13-Dec-89,12.6
14-Dec-89,10.4
15-Dec-89,12.2
16-Dec-89,12.6
17-Dec-89,12.1
18-Dec-89,17.3
19-Dec-89,16.4
20-Dec-89,12.6
21-Dec-89,12.3
22-Dec-89,11.8
23-Dec-89,12
24-Dec-89,12.7
25-Dec-89,16.4
26-Dec-89,16
27-Dec-89,13.3
28-Dec-89,11.7
29-Dec-89,10.4
30-Dec-89,14.4
31-Dec-89,12.7
1-Jan-90,14.8
2-Jan-90,13.3
3-Jan-90,15.6
4-Jan-90,14.5
5-Jan-90,14.3
6-Jan-90,15.3
7-Jan-90,16.4
8-Jan-90,14.8
9-Jan-90,17.4
10-Jan-90,18.8
11-Jan-90,22.1
12-Jan-90,19
13-Jan-90,15.5
14-Jan-90,15.8
15-Jan-90,14.7
16-Jan-90,10.7
17-Jan-90,11.5
18-Jan-90,15
19-Jan-90,14.5
20-Jan-90,14.5
21-Jan-90,13.3
22-Jan-90,14.3
23-Jan-90,14.3
24-Jan-90,20.5
25-Jan-90,15
26-Jan-90,17.1
27-Jan-90,16.9
28-Jan-90,16.9
29-Jan-90,13.6
30-Jan-90,16.4
31-Jan-90,16.1
1-Feb-90,12
2-Feb-90,12.2
3-Feb-90,14.8
4-Feb-90,14.8
5-Feb-90,14.4
6-Feb-90,12.9
7-Feb-90,13.4
8-Feb-90,15.9
9-Feb-90,16.1
10-Feb-90,17.6
11-Feb-90,15.6
12-Feb-90,15
13-Feb-90,13
14-Feb-90,14.1
15-Feb-90,17.3
16-Feb-90,15.7
17-Feb-90,18.6
18-Feb-90,12.7
19-Feb-90,14
20-Feb-90,13.7
21-Feb-90,16.3
22-Feb-90,20
23-Feb-90,17
24-Feb-90,15.2
25-Feb-90,16.5
26-Feb-90,16.5
27-Feb-90,17.3
28-Feb-90,19.1
1-Mar-90,19.3
2-Mar-90,17.3
3-Mar-90,19
4-Mar-90,19.8
5-Mar-90,19.3
6-Mar-90,17.2
7-Mar-90,14.2
8-Mar-90,10.3
9-Mar-90,13
10-Mar-90,15.3
11-Mar-90,15
12-Mar-90,12.1
13-Mar-90,9.2
14-Mar-90,11
15-Mar-90,15
16-Mar-90,11.6
17-Mar-90,11.6
18-Mar-90,15.1
19-Mar-90,15
20-Mar-90,13.6
21-Mar-90,12.5
22-Mar-90,14.3
23-Mar-90,16
24-Mar-90,17.4
25-Mar-90,16.9
26-Mar-90,18
27-Mar-90,20.6
28-Mar-90,14.2
29-Mar-90,10.9
30-Mar-90,11.9
31-Mar-90,13.3
1-Apr-90,15.3
2-Apr-90,14.7
3-Apr-90,11
4-Apr-90,12.2
5-Apr-90,14.2
6-Apr-90,17
7-Apr-90,15.8
8-Apr-90,15.2
9-Apr-90,15.1
10-Apr-90,14.7
11-Apr-90,18.5
12-Apr-90,16.4
13-Apr-90,18.4
14-Apr-90,15.1
15-Apr-90,9.9
16-Apr-90,10.2
17-Apr-90,12.6
18-Apr-90,13.2
19-Apr-90,11.5
20-Apr-90,13.8
21-Apr-90,14.5
22-Apr-90,14.7
23-Apr-90,11.2
24-Apr-90,12.7
25-Apr-90,13.7
26-Apr-90,11.5
27-Apr-90,10.4
28-Apr-90,8.9
29-Apr-90,11.1
30-Apr-90,9.5
1-May-90,13
2-May-90,13.9
3-May-90,12.6
4-May-90,14.3
5-May-90,16
6-May-90,13.3
7-May-90,7
8-May-90,4.9
9-May-90,6.9
10-May-90,13.7
11-May-90,10.6
12-May-90,12.3
13-May-90,11.1
14-May-90,10.2
15-May-90,9.5
16-May-90,8.9
17-May-90,13.4
18-May-90,9.1
19-May-90,9.4
20-May-90,8.7
21-May-90,5.8
22-May-90,4.5
23-May-90,7.2
24-May-90,10
25-May-90,10.5
26-May-90,10.7
27-May-90,8.2
28-May-90,6.1
29-May-90,4.5
30-May-90,6.1
31-May-90,9.8
1-Jun-90,9.7
2-Jun-90,8.2
3-Jun-90,8.4
4-Jun-90,8.5
5-Jun-90,10.4
6-Jun-90,6.8
7-Jun-90,6
8-Jun-90,6.6
9-Jun-90,7.8
10-Jun-90,10.3
11-Jun-90,7.2
12-Jun-90,7.4
13-Jun-90,11.4
14-Jun-90,5.4
15-Jun-90,4.4
16-Jun-90,6.4
17-Jun-90,9.3
18-Jun-90,7.7
19-Jun-90,8.1
20-Jun-90,8.3
21-Jun-90,9.1
22-Jun-90,7.7
23-Jun-90,10.6
24-Jun-90,8.2
25-Jun-90,7.9
26-Jun-90,5.2
27-Jun-90,5.9
28-Jun-90,3.7
29-Jun-90,5.6
30-Jun-90,9.4
1-Jul-90,7.4
2-Jul-90,7.3
3-Jul-90,7.7
4-Jul-90,7.7
5-Jul-90,9.3
6-Jul-90,4.4
7-Jul-90,5.7
8-Jul-90,10.2
9-Jul-90,10.2
10-Jul-90,9.3
11-Jul-90,5.4
12-Jul-90,5
13-Jul-90,7.6
14-Jul-90,9.6
15-Jul-90,10.4
16-Jul-90,11.2
17-Jul-90,9.1
18-Jul-90,11.2
19-Jul-90,6.8
20-Jul-90,8.3
21-Jul-90,9.7
22-Jul-90,9.6
23-Jul-90,9.8
24-Jul-90,10.8
25-Jul-90,9.2
26-Jul-90,6.5
27-Jul-90,8.1
28-Jul-90,7.3
29-Jul-90,7.9
30-Jul-90,6
31-Jul-90,5
1-Aug-90,6.8
2-Aug-90,9.8
3-Aug-90,5.7
4-Aug-90,8.6
5-Aug-90,10.6
6-Aug-90,7.8
7-Aug-90,7.7
8-Aug-90,8.6
9-Aug-90,6.5
10-Aug-90,6.9
11-Aug-90,6.4
12-Aug-90,8.5
13-Aug-90,7.8
14-Aug-90,9.3
15-Aug-90,8.4
16-Aug-90,7.8
17-Aug-90,7.4
18-Aug-90,7.7
19-Aug-90,8.9
20-Aug-90,9.7
21-Aug-90,9.9
22-Aug-90,6.1
23-Aug-90,6.6
24-Aug-90,7.6
25-Aug-90,7.4
26-Aug-90,8
27-Aug-90,2.1
28-Aug-90,5.9
29-Aug-90,11.6
30-Aug-90,8.6
31-Aug-90,7.9
1-Sep-90,6
2-Sep-90,9.5
3-Sep-90,8.6
4-Sep-90,7.6
5-Sep-90,10.4
6-Sep-90,10.3
7-Sep-90,7.5
8-Sep-90,3
9-Sep-90,5.3
10-Sep-90,10.5
11-Sep-90,14.6
12-Sep-90,12.6
13-Sep-90,9.8
14-Sep-90,7.2
15-Sep-90,10.1
16-Sep-90,10.4
17-Sep-90,3.7
18-Sep-90,7.3
19-Sep-90,11.6
20-Sep-90,16.3
21-Sep-90,9.6
22-Sep-90,6.8
23-Sep-90,5.2
24-Sep-90,10.6
25-Sep-90,16.3
26-Sep-90,9.8
27-Sep-90,4.6
28-Sep-90,11.1
29-Sep-90,8.7
30-Sep-90,10
1-Oct-90,11.3
2-Oct-90,10.5
3-Oct-90,9.9
4-Oct-90,11
5-Oct-90,14
6-Oct-90,9.2
7-Oct-90,9.8
8-Oct-90,6
9-Oct-90,9.8
10-Oct-90,9.2
11-Oct-90,11.8
12-Oct-90,10.3
13-Oct-90,7.5
14-Oct-90,7.7
15-Oct-90,15.8
16-Oct-90,14.6
17-Oct-90,10.5
18-Oct-90,11.3
19-Oct-90,10.9
20-Oct-90,6.4
21-Oct-90,10.9
22-Oct-90,9
23-Oct-90,10.9
24-Oct-90,12.4
25-Oct-90,11.6
26-Oct-90,13.3
27-Oct-90,14.4
28-Oct-90,18.4
29-Oct-90,13.6
30-Oct-90,14.9
31-Oct-90,14.8
1-Nov-90,15.4
2-Nov-90,11.8
3-Nov-90,13
4-Nov-90,11.1
5-Nov-90,12.5
6-Nov-90,18.3
7-Nov-90,19.2
8-Nov-90,15.4
9-Nov-90,13.1
10-Nov-90,11.5
11-Nov-90,8.6
12-Nov-90,12.6
13-Nov-90,13.8
14-Nov-90,14.6
15-Nov-90,13.2
16-Nov-90,12.3
17-Nov-90,8.8
18-Nov-90,10.7
19-Nov-90,9.9
20-Nov-90,8.3
21-Nov-90,15
22-Nov-90,12.2
23-Nov-90,10.5
24-Nov-90,11.1
25-Nov-90,13
26-Nov-90,12.9
27-Nov-90,8.8
28-Nov-90,14.7
29-Nov-90,14.7
30-Nov-90,12.7
1-Dec-90,13.3
2-Dec-90,13.2
3-Dec-90,16.2
4-Dec-90,17.3
5-Dec-90,20.5
6-Dec-90,20.2
7-Dec-90,19.4
8-Dec-90,15.5
9-Dec-90,14.1
10-Dec-90,11
11-Dec-90,11.1
12-Dec-90,14
13-Dec-90,11.4
14-Dec-90,12.5
15-Dec-90,13.4
16-Dec-90,13.6
17-Dec-90,13.9
18-Dec-90,17.2
19-Dec-90,14.7
20-Dec-90,15.4
21-Dec-90,13.1
22-Dec-90,13.2
23-Dec-90,13.9
24-Dec-90,10
25-Dec-90,12.9
26-Dec-90,14.6
27-Dec-90,14
28-Dec-90,13.6
29-Dec-90,13.5
30-Dec-90,15.7
31-Dec-90,13
